Game_ID,Player_ID,Points,Dates
1,51,151,2021-08-04
1,52,173,2021-08-04
1,53,190,2021-08-04
1,54,163,2021-08-04
1,55,89,2021-08-04
1,56,125,2021-08-04
1,57,143,2021-08-04
1,58,117,2021-08-04
1,59,186,2021-08-04
1,60,153,2021-08-04
1,61,91,2021-08-04
1,62,175,2021-08-04
1,63,144,2021-08-04
1,64,121,2021-08-04
1,65,84,2021-08-04
1,66,119,2021-08-04
1,67,138,2021-08-04
1,68,101,2021-08-04
1,69,106,2021-08-04
1,70,85,2021-08-04
1,71,149,2021-08-04
1,72,185,2021-08-04
1,73,186,2021-08-04
1,74,120,2021-08-04
1,75,95,2021-08-04
1,76,179,2021-08-04
1,77,174,2021-08-04
1,78,174,2021-08-04
1,79,84,2021-08-04
1,80,117,2021-08-04
1,81,100,2021-08-04
1,82,154,2021-08-04
1,83,134,2021-08-04
1,84,145,2021-08-04
1,85,154,2021-08-04
1,86,120,2021-08-04
1,87,143,2021-08-04
1,88,88,2021-08-04
1,89,88,2021-08-04
2,1,89,2021-08-04
2,2,192,2021-08-04
2,3,99,2021-08-04
2,4,152,2021-08-04
2,5,194,2021-08-04
2,6,78,2021-08-04
2,7,85,2021-08-04
2,8,179,2021-08-04
2,9,114,2021-08-04
2,10,174,2021-08-04
2,11,125,2021-08-04
2,12,199,2021-08-04
2,13,196,2021-08-04
2,14,199,2021-08-04
2,15,127,2021-08-04
2,16,96,2021-08-04
2,17,147,2021-08-04
2,18,129,2021-08-04
2,19,97,2021-08-04
2,20,171,2021-08-04
2,21,81,2021-08-04
2,22,104,2021-08-04
2,23,86,2021-08-04
2,24,163,2021-08-04
2,25,166,2021-08-04
2,26,130,2021-08-04
2,27,130,2021-08-04
2,28,93,2021-08-04
2,29,145,2021-08-04
2,30,168,2021-08-04
2,31,176,2021-08-04
2,32,166,2021-08-04
2,33,167,2021-08-04
2,34,111,2021-08-04
2,35,112,2021-08-04
2,36,148,2021-08-04
2,37,190,2021-08-04
2,38,159,2021-08-04
2,39,132,2021-08-04
2,40,147,2021-08-04
2,41,95,2021-08-04
2,42,119,2021-08-04
2,43,132,2021-08-04
2,44,82,2021-08-04
2,45,96,2021-08-04
2,46,127,2021-08-04
2,47,120,2021-08-04
2,48,165,2021-08-04
2,49,124,2021-08-04
2,50,156,2021-08-04
2,51,144,2021-08-04
2,52,80,2021-08-04
2,53,107,2021-08-04
2,54,134,2021-08-04
2,55,84,2021-08-04
2,56,141,2021-08-04
2,57,111,2021-08-04
2,58,120,2021-08-04
2,59,172,2021-08-04
2,60,145,2021-08-04
2,61,109,2021-08-04
2,62,139,2021-08-04
2,63,126,2021-08-04
2,64,178,2021-08-04
2,65,154,2021-08-04
2,66,141,2021-08-04
2,67,138,2021-08-04
2,68,112,2021-08-04
2,69,169,2021-08-04
2,70,170,2021-08-04
2,71,100,2021-08-04
2,72,123,2021-08-04
2,73,124,2021-08-04
2,74,184,2021-08-04
2,75,129,2021-08-04
2,76,181,2021-08-04
2,77,90,2021-08-04
2,78,157,2021-08-04
2,79,119,2021-08-04
2,80,129,2021-08-04
2,81,129,2021-08-04
2,82,80,2021-08-04
2,83,162,2021-08-04
2,84,128,2021-08-04
2,85,186,2021-08-04
2,86,77,2021-08-04
2,87,183,2021-08-04
2,88,168,2021-08-04
2,89,135,2021-08-04
2,90,79,2021-08-04
2,91,164,2021-08-04
2,92,150,2021-08-04
2,93,156,2021-08-04
2,94,121,2021-08-04
2,95,160,2021-08-04
2,96,194,2021-08-04
2,97,81,2021-08-04
2,98,107,2021-08-04
2,99,120,2021-08-04
2,100,99,2021-08-04
2,101,168,2021-08-04
2,102,136,2021-08-04
2,103,193,2021-08-04
2,104,131,2021-08-04
2,105,138,2021-08-04
2,106,196,2021-08-04
2,107,130,2021-08-04
2,108,152,2021-08-04
2,109,124,2021-08-04
2,110,153,2021-08-04
2,111,107,2021-08-04
2,112,154,2021-08-04
2,113,115,2021-08-04
2,114,175,2021-08-04
3,1,172,2021-08-04
3,2,90,2021-08-04
3,3,191,2021-08-04
3,4,151,2021-08-04
3,5,152,2021-08-04
3,6,115,2021-08-04
3,7,113,2021-08-04
3,8,188,2021-08-04
3,9,179,2021-08-04
3,10,152,2021-08-04
3,11,147,2021-08-04
3,12,124,2021-08-04
3,13,132,2021-08-04
3,14,122,2021-08-04
3,15,128,2021-08-04
3,16,186,2021-08-04
3,17,148,2021-08-04
3,18,144,2021-08-04
3,19,166,2021-08-04
3,20,138,2021-08-04
3,21,117,2021-08-04
3,22,153,2021-08-04
3,23,200,2021-08-04
3,24,108,2021-08-04
3,25,134,2021-08-04
3,26,155,2021-08-04
3,27,172,2021-08-04
3,28,77,2021-08-04
3,29,151,2021-08-04
3,30,90,2021-08-04
3,31,81,2021-08-04
3,32,168,2021-08-04
3,33,174,2021-08-04
3,34,128,2021-08-04
3,35,131,2021-08-04
3,36,137,2021-08-04
3,37,76,2021-08-04
3,38,76,2021-08-04
3,39,158,2021-08-04
3,40,190,2021-08-04
3,41,178,2021-08-04
3,42,134,2021-08-04
3,43,91,2021-08-04
3,44,197,2021-08-04
3,45,121,2021-08-04
3,46,130,2021-08-04
3,47,96,2021-08-04
3,48,120,2021-08-04
3,49,200,2021-08-04
3,50,103,2021-08-04
3,51,153,2021-08-04
3,52,137,2021-08-04
3,53,167,2021-08-04
3,54,105,2021-08-04
3,55,189,2021-08-04
3,56,85,2021-08-04
3,57,141,2021-08-04
3,58,118,2021-08-04
3,59,126,2021-08-04
3,60,167,2021-08-04
3,61,177,2021-08-04
3,62,138,2021-08-04
3,63,175,2021-08-04
3,64,90,2021-08-04
3,65,172,2021-08-04
3,66,111,2021-08-04
3,67,195,2021-08-04
3,68,143,2021-08-04
3,69,96,2021-08-04
3,70,184,2021-08-04
3,71,162,2021-08-04
3,72,192,2021-08-04
3,73,169,2021-08-04
3,74,169,2021-08-04
3,75,153,2021-08-04
3,76,87,2021-08-04
3,77,144,2021-08-04
3,78,88,2021-08-04
3,79,95,2021-08-04
3,80,146,2021-08-04
3,81,149,2021-08-04
3,82,83,2021-08-04
3,83,154,2021-08-04
3,84,76,2021-08-04
3,85,182,2021-08-04
3,86,121,2021-08-04
3,87,90,2021-08-04
3,88,105,2021-08-04
3,89,187,2021-08-04
3,90,80,2021-08-04
3,91,135,2021-08-04
3,92,112,2021-08-04
3,93,185,2021-08-04
3,94,117,2021-08-04
3,95,162,2021-08-04
3,96,96,2021-08-04
3,97,193,2021-08-04
3,98,102,2021-08-04
3,99,117,2021-08-04
3,100,134,2021-08-04
3,101,200,2021-08-04
3,102,104,2021-08-04
3,103,187,2021-08-04
3,104,135,2021-08-04
3,105,159,2021-08-04
3,106,79,2021-08-04
3,107,92,2021-08-04
3,108,197,2021-08-04
3,109,195,2021-08-04
4,1,137,2021-08-04
4,2,129,2021-08-04
4,3,187,2021-08-04
4,4,130,2021-08-04
4,5,105,2021-08-04
4,6,121,2021-08-04
4,7,197,2021-08-04
4,8,192,2021-08-04
4,9,177,2021-08-04
4,10,127,2021-08-04
4,11,155,2021-08-04
4,12,153,2021-08-04
4,13,193,2021-08-04
4,14,120,2021-08-04
4,15,113,2021-08-04
4,16,94,2021-08-04
4,17,109,2021-08-04
4,18,197,2021-08-04
4,19,138,2021-08-04
4,20,79,2021-08-04
4,21,123,2021-08-04
4,22,135,2021-08-04
4,23,92,2021-08-04
4,24,148,2021-08-04
4,25,83,2021-08-04
4,26,178,2021-08-04
4,27,197,2021-08-04
4,28,104,2021-08-04
4,29,127,2021-08-04
4,30,153,2021-08-04
4,31,146,2021-08-04
4,32,200,2021-08-04
4,33,160,2021-08-04
4,34,160,2021-08-04
4,35,126,2021-08-04
4,36,120,2021-08-04
4,37,175,2021-08-04
4,38,116,2021-08-04
4,39,177,2021-08-04
4,40,199,2021-08-04
4,41,113,2021-08-04
4,42,126,2021-08-04
4,43,144,2021-08-04
4,44,124,2021-08-04
4,45,85,2021-08-04
4,46,185,2021-08-04
4,47,93,2021-08-04
4,48,195,2021-08-04
4,49,101,2021-08-04
4,50,97,2021-08-04
4,51,183,2021-08-04
4,52,77,2021-08-04
4,53,199,2021-08-04
4,54,82,2021-08-04
4,55,127,2021-08-04
4,56,196,2021-08-04
4,57,100,2021-08-04
4,58,80,2021-08-04
4,59,191,2021-08-04
4,60,120,2021-08-04
4,61,138,2021-08-04
4,62,176,2021-08-04
4,63,164,2021-08-04
4,64,171,2021-08-04
4,65,112,2021-08-04
4,66,149,2021-08-04
4,67,127,2021-08-04
4,68,139,2021-08-04
4,69,114,2021-08-04
4,70,183,2021-08-04
4,71,193,2021-08-04
4,72,154,2021-08-04
4,73,161,2021-08-04
4,74,168,2021-08-04
4,75,100,2021-08-04
4,76,150,2021-08-04
4,77,109,2021-08-04
4,78,186,2021-08-04
4,79,162,2021-08-04
4,80,78,2021-08-04
4,81,198,2021-08-04
4,82,161,2021-08-04
4,83,134,2021-08-04
4,84,75,2021-08-04
4,85,110,2021-08-04
4,86,79,2021-08-04
4,87,106,2021-08-04
4,88,189,2021-08-04
4,89,83,2021-08-04
4,90,128,2021-08-04
4,91,113,2021-08-04
4,92,166,2021-08-04
4,93,123,2021-08-04
4,94,135,2021-08-04
4,95,119,2021-08-04
4,96,91,2021-08-04
4,97,165,2021-08-04
4,98,132,2021-08-04
4,99,110,2021-08-04
4,100,76,2021-08-04
4,101,185,2021-08-04
4,102,162,2021-08-04
4,103,126,2021-08-04
4,104,116,2021-08-04
5,1,90,2021-08-04
5,2,143,2021-08-04
5,3,152,2021-08-04
5,4,184,2021-08-04
5,5,77,2021-08-04
5,6,188,2021-08-04
5,7,141,2021-08-04
5,8,151,2021-08-04
5,9,121,2021-08-04
5,10,107,2021-08-04
5,11,179,2021-08-04
5,12,110,2021-08-04
5,13,84,2021-08-04
5,14,175,2021-08-04
5,15,126,2021-08-04
5,16,77,2021-08-04
5,17,83,2021-08-04
5,18,151,2021-08-04
5,19,136,2021-08-04
5,20,172,2021-08-04
5,21,194,2021-08-04
5,22,124,2021-08-04
5,23,133,2021-08-04
5,24,137,2021-08-04
5,25,128,2021-08-04
5,26,104,2021-08-04
5,27,188,2021-08-04
5,28,133,2021-08-04
5,29,137,2021-08-04
5,30,179,2021-08-04
5,31,137,2021-08-04
5,32,104,2021-08-04
5,33,185,2021-08-04
5,34,133,2021-08-04
5,35,103,2021-08-04
5,36,153,2021-08-04
5,37,92,2021-08-04
5,38,91,2021-08-04
5,39,133,2021-08-04
5,40,103,2021-08-04
5,41,103,2021-08-04
5,42,177,2021-08-04
5,43,85,2021-08-04
5,44,198,2021-08-04
5,45,174,2021-08-04
5,46,110,2021-08-04
5,47,96,2021-08-04
5,48,94,2021-08-04
5,49,147,2021-08-04
5,50,134,2021-08-04
5,51,149,2021-08-04
5,52,174,2021-08-04
5,53,76,2021-08-04
5,54,183,2021-08-04
5,55,89,2021-08-04
5,56,150,2021-08-04
5,57,182,2021-08-04
5,58,146,2021-08-04
5,59,198,2021-08-04
5,60,90,2021-08-04
5,61,153,2021-08-04
5,62,127,2021-08-04
5,63,176,2021-08-04
5,64,197,2021-08-04
5,65,196,2021-08-04
5,66,102,2021-08-04
5,67,76,2021-08-04
5,68,110,2021-08-04
5,69,155,2021-08-04
5,70,133,2021-08-04
5,71,100,2021-08-04
5,72,99,2021-08-04
5,73,186,2021-08-04
5,74,103,2021-08-04
5,75,198,2021-08-04
5,76,155,2021-08-04
5,77,123,2021-08-04
5,78,161,2021-08-04
5,79,146,2021-08-04
5,80,119,2021-08-04
5,81,192,2021-08-04
5,82,145,2021-08-04
5,83,83,2021-08-04
5,84,161,2021-08-04
5,85,130,2021-08-04
5,86,189,2021-08-04
5,87,103,2021-08-04
5,88,113,2021-08-04
5,89,172,2021-08-04
1,1,89,2021-08-05
1,2,154,2021-08-05
1,3,181,2021-08-05
1,4,96,2021-08-05
1,5,176,2021-08-05
1,6,147,2021-08-05
1,7,184,2021-08-05
1,8,174,2021-08-05
1,9,172,2021-08-05
1,10,80,2021-08-05
1,11,174,2021-08-05
1,12,125,2021-08-05
1,13,199,2021-08-05
1,14,93,2021-08-05
1,15,194,2021-08-05
1,16,118,2021-08-05
1,17,119,2021-08-05
1,18,189,2021-08-05
1,19,171,2021-08-05
1,20,110,2021-08-05
1,21,127,2021-08-05
1,22,188,2021-08-05
1,23,99,2021-08-05
1,24,200,2021-08-05
1,25,180,2021-08-05
1,26,145,2021-08-05
1,27,170,2021-08-05
1,28,98,2021-08-05
1,29,106,2021-08-05
1,30,170,2021-08-05
1,31,153,2021-08-05
1,32,173,2021-08-05
1,33,155,2021-08-05
1,34,94,2021-08-05
1,35,88,2021-08-05
1,36,77,2021-08-05
1,37,90,2021-08-05
1,38,182,2021-08-05
1,39,134,2021-08-05
1,40,178,2021-08-05
1,41,167,2021-08-05
1,42,99,2021-08-05
1,43,163,2021-08-05
1,44,82,2021-08-05
1,45,105,2021-08-05
1,46,91,2021-08-05
1,47,118,2021-08-05
1,48,102,2021-08-05
1,49,140,2021-08-05
1,50,199,2021-08-05
1,51,139,2021-08-05
1,52,98,2021-08-05
1,53,100,2021-08-05
1,54,198,2021-08-05
1,55,157,2021-08-05
1,56,160,2021-08-05
1,57,198,2021-08-05
1,58,110,2021-08-05
1,59,194,2021-08-05
1,60,96,2021-08-05
1,61,83,2021-08-05
1,62,123,2021-08-05
1,63,145,2021-08-05
1,64,115,2021-08-05
1,65,160,2021-08-05
1,66,178,2021-08-05
1,67,152,2021-08-05
1,68,200,2021-08-05
1,69,151,2021-08-05
1,70,78,2021-08-05
1,71,156,2021-08-05
1,72,76,2021-08-05
1,73,96,2021-08-05
1,74,181,2021-08-05
1,75,166,2021-08-05
1,76,200,2021-08-05
1,77,79,2021-08-05
1,78,77,2021-08-05
1,79,108,2021-08-05
1,80,196,2021-08-05
1,81,164,2021-08-05
1,82,126,2021-08-05
1,83,131,2021-08-05
1,84,191,2021-08-05
1,85,111,2021-08-05
1,86,156,2021-08-05
1,87,95,2021-08-05
1,88,149,2021-08-05
1,89,193,2021-08-05
1,90,127,2021-08-05
1,91,77,2021-08-05
1,92,114,2021-08-05
1,93,93,2021-08-05
1,94,104,2021-08-05
1,95,139,2021-08-05
1,96,92,2021-08-05
1,97,79,2021-08-05
1,98,199,2021-08-05
1,99,100,2021-08-05
1,100,127,2021-08-05
1,101,175,2021-08-05
1,102,188,2021-08-05
1,103,108,2021-08-05
1,104,171,2021-08-05
1,105,80,2021-08-05
1,106,97,2021-08-05
1,107,145,2021-08-05
1,108,163,2021-08-05
1,109,133,2021-08-05
1,110,137,2021-08-05
1,111,162,2021-08-05
1,112,125,2021-08-05
1,113,121,2021-08-05
1,114,96,2021-08-05
1,115,118,2021-08-05
1,116,190,2021-08-05
1,117,116,2021-08-05
1,118,133,2021-08-05
1,119,181,2021-08-05
1,120,180,2021-08-05
1,121,85,2021-08-05
1,122,127,2021-08-05
2,1,90,2021-08-05
2,2,166,2021-08-05
2,3,200,2021-08-05
2,4,142,2021-08-05
2,5,107,2021-08-05
2,6,176,2021-08-05
2,7,115,2021-08-05
2,8,118,2021-08-05
2,9,103,2021-08-05
2,10,175,2021-08-05
2,11,88,2021-08-05
2,12,92,2021-08-05
2,13,85,2021-08-05
2,14,90,2021-08-05
2,15,151,2021-08-05
2,16,183,2021-08-05
2,17,144,2021-08-05
2,18,131,2021-08-05
2,19,185,2021-08-05
2,20,179,2021-08-05
2,21,94,2021-08-05
2,22,114,2021-08-05
2,23,172,2021-08-05
2,24,76,2021-08-05
2,25,104,2021-08-05
2,26,176,2021-08-05
2,27,137,2021-08-05
2,28,140,2021-08-05
2,29,160,2021-08-05
2,30,181,2021-08-05
2,31,198,2021-08-05
2,32,114,2021-08-05
2,33,94,2021-08-05
2,34,160,2021-08-05
2,35,188,2021-08-05
2,36,188,2021-08-05
2,37,191,2021-08-05
2,38,173,2021-08-05
2,39,146,2021-08-05
2,40,117,2021-08-05
2,41,90,2021-08-05
2,42,136,2021-08-05
2,43,190,2021-08-05
2,44,175,2021-08-05
2,45,86,2021-08-05
2,46,118,2021-08-05
2,47,197,2021-08-05
2,48,79,2021-08-05
2,49,97,2021-08-05
2,50,92,2021-08-05
2,51,192,2021-08-05
2,52,108,2021-08-05
2,53,196,2021-08-05
2,54,78,2021-08-05
2,55,99,2021-08-05
2,56,133,2021-08-05
2,57,116,2021-08-05
2,58,101,2021-08-05
2,59,140,2021-08-05
2,60,86,2021-08-05
2,61,167,2021-08-05
2,62,119,2021-08-05
2,63,102,2021-08-05
2,64,76,2021-08-05
2,65,150,2021-08-05
2,66,173,2021-08-05
2,67,179,2021-08-05
2,68,178,2021-08-05
2,69,167,2021-08-05
2,70,125,2021-08-05
2,71,184,2021-08-05
2,72,175,2021-08-05
2,73,187,2021-08-05
2,74,185,2021-08-05
2,75,144,2021-08-05
2,76,187,2021-08-05
2,77,98,2021-08-05
2,78,139,2021-08-05
2,79,115,2021-08-05
2,80,173,2021-08-05
2,81,138,2021-08-05
2,82,198,2021-08-05
2,83,165,2021-08-05
2,84,171,2021-08-05
2,85,151,2021-08-05
2,86,155,2021-08-05
2,87,78,2021-08-05
2,88,110,2021-08-05
2,89,122,2021-08-05
2,90,156,2021-08-05
2,91,125,2021-08-05
2,92,135,2021-08-05
2,93,194,2021-08-05
2,94,118,2021-08-05
2,95,149,2021-08-05
2,96,110,2021-08-05
2,97,127,2021-08-05
2,98,193,2021-08-05
2,99,106,2021-08-05
2,100,167,2021-08-05
2,101,107,2021-08-05
2,102,170,2021-08-05
2,103,129,2021-08-05
3,1,126,2021-08-05
3,2,183,2021-08-05
3,3,160,2021-08-05
3,4,184,2021-08-05
3,5,116,2021-08-05
3,6,89,2021-08-05
3,7,179,2021-08-05
3,8,91,2021-08-05
3,9,90,2021-08-05
3,10,128,2021-08-05
3,11,142,2021-08-05
3,12,139,2021-08-05
3,13,191,2021-08-05
3,14,108,2021-08-05
3,15,193,2021-08-05
3,16,157,2021-08-05
3,17,162,2021-08-05
3,18,91,2021-08-05
3,19,97,2021-08-05
3,20,142,2021-08-05
3,21,99,2021-08-05
3,22,123,2021-08-05
3,23,121,2021-08-05
3,24,84,2021-08-05
3,25,150,2021-08-05
3,26,84,2021-08-05
3,27,137,2021-08-05
3,28,194,2021-08-05
3,29,119,2021-08-05
3,30,135,2021-08-05
3,31,179,2021-08-05
3,32,94,2021-08-05
3,33,179,2021-08-05
3,34,140,2021-08-05
3,35,176,2021-08-05
3,36,163,2021-08-05
3,37,84,2021-08-05
3,38,88,2021-08-05
3,39,81,2021-08-05
3,40,191,2021-08-05
3,41,129,2021-08-05
3,42,128,2021-08-05
3,43,194,2021-08-05
3,44,188,2021-08-05
3,45,169,2021-08-05
3,46,122,2021-08-05
3,47,170,2021-08-05
3,48,86,2021-08-05
3,49,198,2021-08-05
3,50,181,2021-08-05
3,51,110,2021-08-05
3,52,86,2021-08-05
3,53,114,2021-08-05
3,54,116,2021-08-05
3,55,102,2021-08-05
3,56,93,2021-08-05
3,57,104,2021-08-05
3,58,140,2021-08-05
3,59,135,2021-08-05
3,60,200,2021-08-05
3,61,153,2021-08-05
3,62,135,2021-08-05
3,63,191,2021-08-05
3,64,154,2021-08-05
3,65,94,2021-08-05
3,66,129,2021-08-05
3,67,179,2021-08-05
3,68,77,2021-08-05
3,69,123,2021-08-05
3,70,127,2021-08-05
3,71,119,2021-08-05
3,72,122,2021-08-05
3,73,116,2021-08-05
3,74,137,2021-08-05
3,75,106,2021-08-05
3,76,150,2021-08-05
3,77,112,2021-08-05
3,78,167,2021-08-05
3,79,104,2021-08-05
4,1,89,2021-08-05
4,2,138,2021-08-05
4,3,76,2021-08-05
4,4,102,2021-08-05
4,5,196,2021-08-05
4,6,112,2021-08-05
4,7,161,2021-08-05
4,8,130,2021-08-05
4,9,122,2021-08-05
4,10,153,2021-08-05
4,11,170,2021-08-05
4,12,137,2021-08-05
4,13,197,2021-08-05
4,14,113,2021-08-05
4,15,194,2021-08-05
4,16,185,2021-08-05
4,17,193,2021-08-05
4,18,166,2021-08-05
4,19,170,2021-08-05
4,20,114,2021-08-05
4,21,85,2021-08-05
4,22,116,2021-08-05
4,23,178,2021-08-05
4,24,199,2021-08-05
4,25,189,2021-08-05
4,26,145,2021-08-05
4,27,142,2021-08-05
4,28,200,2021-08-05
4,29,89,2021-08-05
4,30,174,2021-08-05
4,31,173,2021-08-05
4,32,157,2021-08-05
4,33,110,2021-08-05
4,34,189,2021-08-05
4,35,128,2021-08-05
4,36,138,2021-08-05
4,37,77,2021-08-05
4,38,197,2021-08-05
4,39,125,2021-08-05
4,40,81,2021-08-05
4,41,83,2021-08-05
4,42,122,2021-08-05
4,43,163,2021-08-05
4,44,175,2021-08-05
4,45,76,2021-08-05
4,46,167,2021-08-05
4,47,154,2021-08-05
4,48,147,2021-08-05
4,49,155,2021-08-05
4,50,146,2021-08-05
4,51,99,2021-08-05
4,52,178,2021-08-05
4,53,183,2021-08-05
4,54,96,2021-08-05
4,55,197,2021-08-05
4,56,199,2021-08-05
4,57,108,2021-08-05
4,58,125,2021-08-05
4,59,113,2021-08-05
4,60,197,2021-08-05
4,61,194,2021-08-05
4,62,178,2021-08-05
4,63,158,2021-08-05
4,64,81,2021-08-05
4,65,88,2021-08-05
4,66,103,2021-08-05
4,67,119,2021-08-05
4,68,108,2021-08-05
4,69,141,2021-08-05
4,70,172,2021-08-05
4,71,145,2021-08-05
4,72,161,2021-08-05
4,73,157,2021-08-05
4,74,105,2021-08-05
4,75,86,2021-08-05
4,76,159,2021-08-05
4,77,160,2021-08-05
4,78,113,2021-08-05
4,79,193,2021-08-05
4,80,82,2021-08-05
4,81,106,2021-08-05
4,82,161,2021-08-05
4,83,76,2021-08-05
4,84,86,2021-08-05
4,85,106,2021-08-05
4,86,170,2021-08-05
4,87,127,2021-08-05
4,88,172,2021-08-05
4,89,191,2021-08-05
4,90,76,2021-08-05
4,91,177,2021-08-05
4,92,172,2021-08-05
4,93,160,2021-08-05
4,94,89,2021-08-05
4,95,143,2021-08-05
4,96,176,2021-08-05
4,97,183,2021-08-05
4,98,88,2021-08-05
4,99,121,2021-08-05
4,100,126,2021-08-05
4,101,195,2021-08-05
4,102,103,2021-08-05
4,103,151,2021-08-05
5,1,141,2021-08-05
5,2,184,2021-08-05
5,3,104,2021-08-05
5,4,185,2021-08-05
5,5,152,2021-08-05
5,6,127,2021-08-05
5,7,94,2021-08-05
5,8,182,2021-08-05
5,9,194,2021-08-05
5,10,116,2021-08-05
5,11,89,2021-08-05
5,12,164,2021-08-05
5,13,163,2021-08-05
5,14,195,2021-08-05
5,15,108,2021-08-05
5,16,134,2021-08-05
5,17,150,2021-08-05
5,18,152,2021-08-05
5,19,149,2021-08-05
5,20,100,2021-08-05
5,21,126,2021-08-05
5,22,164,2021-08-05
5,23,123,2021-08-05
5,24,116,2021-08-05
5,25,198,2021-08-05
5,26,168,2021-08-05
5,27,143,2021-08-05
5,28,111,2021-08-05
5,29,197,2021-08-05
5,30,129,2021-08-05
5,31,102,2021-08-05
5,32,154,2021-08-05
5,33,140,2021-08-05
5,34,104,2021-08-05
5,35,179,2021-08-05
5,36,114,2021-08-05
5,37,167,2021-08-05
5,38,96,2021-08-05
5,39,88,2021-08-05
5,40,76,2021-08-05
5,41,149,2021-08-05
5,42,91,2021-08-05
5,43,184,2021-08-05
5,44,177,2021-08-05
5,45,179,2021-08-05
5,46,108,2021-08-05
5,47,77,2021-08-05
5,48,113,2021-08-05
5,49,171,2021-08-05
5,50,103,2021-08-05
5,51,176,2021-08-05
5,52,125,2021-08-05
5,53,144,2021-08-05
5,54,182,2021-08-05
5,55,152,2021-08-05
5,56,172,2021-08-05
5,57,75,2021-08-05
5,58,193,2021-08-05
5,59,144,2021-08-05
5,60,172,2021-08-05
5,61,99,2021-08-05
5,62,142,2021-08-05
5,63,160,2021-08-05
5,64,128,2021-08-05
5,65,91,2021-08-05
5,66,159,2021-08-05
5,67,133,2021-08-05
5,68,119,2021-08-05
5,69,174,2021-08-05
5,70,170,2021-08-05
5,71,152,2021-08-05
5,72,83,2021-08-05
5,73,139,2021-08-05
5,74,191,2021-08-05
5,75,193,2021-08-05
5,76,94,2021-08-05
5,77,109,2021-08-05
5,78,198,2021-08-05
5,79,121,2021-08-05
5,80,81,2021-08-05
5,81,149,2021-08-05
5,82,133,2021-08-05
5,83,170,2021-08-05
5,84,88,2021-08-05
5,85,187,2021-08-05
5,86,163,2021-08-05
5,87,121,2021-08-05
5,88,170,2021-08-05
5,89,126,2021-08-05
5,90,137,2021-08-05
5,91,144,2021-08-05
5,92,172,2021-08-05
5,93,179,2021-08-05
1,1,146,2021-08-06
1,2,75,2021-08-06
1,3,91,2021-08-06
1,4,155,2021-08-06
1,5,76,2021-08-06
1,6,128,2021-08-06
1,7,139,2021-08-06
1,8,155,2021-08-06
1,9,160,2021-08-06
1,10,195,2021-08-06
1,11,133,2021-08-06
1,12,139,2021-08-06
1,13,120,2021-08-06
1,14,167,2021-08-06
1,15,145,2021-08-06
1,16,157,2021-08-06
1,17,81,2021-08-06
1,18,124,2021-08-06
1,19,92,2021-08-06
1,20,86,2021-08-06
1,21,85,2021-08-06
1,22,169,2021-08-06
1,23,78,2021-08-06
1,24,110,2021-08-06
1,25,114,2021-08-06
1,26,105,2021-08-06
1,27,196,2021-08-06
1,28,197,2021-08-06
1,29,107,2021-08-06
1,30,187,2021-08-06
1,31,125,2021-08-06
1,32,86,2021-08-06
1,33,183,2021-08-06
1,34,81,2021-08-06
1,35,82,2021-08-06
1,36,184,2021-08-06
